Campaign_ID,Target_Audience,Campaign_Goal,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date,Company
251857,Women 35-44,Increase Sales,15 Days,Pinterest,0.11,$500.00,0.0375369253707211,Los Angeles,French,898,3904,1,Technology,2022-07-23,Code Crafters
585635,Women 25-34,Product Launch,15 Days,Pinterest,0.14,$500.00,1.390653711353383,New York,French,898,3905,1,Health,2022-08-29,Balance Beam
946142,Women 25-34,Product Launch,15 Days,Instagram,0.09,$500.00,1.35,Miami,French,1529,6049,2,Home,2022-01-01,Space Spruce
464909,All Ages,Brand Awareness,15 Days,Facebook,0.03,$500.00,7.57,New York,English,1529,6049,9,Home,2022-06-19,Hearth Harmony
412917,Women 35-44,Product Launch,15 Days,Pinterest,0.04,$500.00,0.3753692537072113,New York,Spanish,898,3906,1,Home,2022-04-25,Hearth Harmony
310222,Men 45-60,Product Launch,15 Days,Instagram,0.09,$500.00,2.97,New York,French,1529,6050,2,Health,2022-03-16,Pulse Point
121698,Men 35-44,Brand Awareness,15 Days,Twitter,0.14,$500.00,7.77,Las Vegas,English,1530,6050,3,Food,2022-07-26,Bistro Bliss
396793,Men 18-24,Increase Sales,15 Days,Facebook,0.11,$500.00,1.5,Los Angeles,English,1530,6051,7,Technology,2022-11-24,Silicon Saga
135607,Men 45-60,Market Expansion,15 Days,Instagram,0.01,$500.00,0.95,Austin,French,1530,6051,1,Home,2022-03-09,Cozy Corners
909699,Men 35-44,Product Launch,15 Days,Facebook,0.13,$500.00,7.93,Miami,English,1530,6052,2,Home,2022-08-31,Domestic Dream
464347,All Ages,Market Expansion,15 Days,Pinterest,0.12,$500.00,0.6291903681187542,Los Angeles,English,898,3907,1,Technology,2022-01-06,Code Crafters
298857,Women 25-34,Brand Awareness,15 Days,Pinterest,0.05,$500.00,1.2011816118630765,Las Vegas,French,898,3907,1,Technology,2022-11-30,Pixel Pioneers
382445,Men 25-34,Brand Awareness,15 Days,Instagram,0.01,$500.00,0.8,Austin,English,1530,6053,4,Food,2022-10-25,Savor Street
798174,Men 35-44,Brand Awareness,15 Days,Facebook,0.07,$500.00,0.51,Austin,Spanish,1530,6053,7,Food,2022-03-31,Culinary Quest
823418,All Ages,Market Expansion,15 Days,Twitter,0.14,$500.00,7.53,Las Vegas,Spanish,1531,6054,3,Technology,2022-10-26,Code Crafters
444692,Men 35-44,Brand Awareness,15 Days,Instagram,0.02,$500.00,0.54,Las Vegas,French,1531,6054,10,Health,2022-01-01,Vital Vigor
570106,Men 45-60,Product Launch,15 Days,Facebook,0.09,$500.00,2.97,Los Angeles,Spanish,1531,6054,10,Home,2022-08-25,Domestic Dream
755036,Women 25-34,Market Expansion,15 Days,Facebook,0.05,$500.00,4.51,Las Vegas,Spanish,1531,6055,4,Food,2022-04-06,Palate Paradise
613022,Men 18-24,Product Launch,15 Days,Twitter,0.07,$500.00,0.59,Las Vegas,English,1531,6055,7,Technology,2022-10-12,Gadget Giants
345999,All Ages,Market Expansion,15 Days,Twitter,0.12,$500.00,5.6,Las Vegas,English,1531,6056,1,Food,2022-12-11,Bistro Bliss
158384,Women 45-60,Product Launch,15 Days,Pinterest,0.07,$500.00,0.1680224278498945,Los Angeles,English,899,3910,1,Technology,2022-01-02,Silicon Saga
754331,Women 18-24,Brand Awareness,15 Days,Pinterest,0.11,$500.00,0.566628825834219,Austin,French,899,3910,1,Technology,2022-10-02,Quantum Quirks
520431,Men 18-24,Product Launch,15 Days,Instagram,0.02,$500.00,1.64,New York,French,1532,6057,3,Food,2022-11-15,Culinary Quest
585305,Women 18-24,Product Launch,15 Days,Twitter,0.05,$500.00,0.64,Los Angeles,English,1532,6057,6,Health,2022-01-08,Vigor Valley
354588,Men 25-34,Brand Awareness,15 Days,Pinterest,0.14,$500.00,0.1179731940222664,Las Vegas,English,899,3911,1,Fashion,2022-09-23,Runway Rebels
631135,Women 25-34,Product Launch,15 Days,Instagram,0.14,$500.00,2.13,Los Angeles,English,1532,6058,8,Food,2022-01-18,Feast Flavors
321443,Women 45-60,Market Expansion,15 Days,Pinterest,0.11,$500.00,0.7239264178639075,Las Vegas,English,899,3911,1,Home,2022-03-10,Decor Dreams
489148,Men 18-24,Brand Awareness,15 Days,Pinterest,0.11,$500.00,0.7006892735867944,New York,English,899,3911,1,Food,2022-07-19,Nosh Nirvana
772889,Men 35-44,Brand Awareness,15 Days,Instagram,0.08,$500.00,1.35,Los Angeles,Spanish,1532,6059,8,Technology,2022-01-19,Cyber Circuit
950201,Women 45-60,Product Launch,15 Days,Facebook,0.14,$500.00,6.59,Las Vegas,French,1533,6059,1,Food,2022-08-07,Nosh Nirvana
198550,Women 35-44,Product Launch,15 Days,Instagram,0.05,$500.00,6.62,Austin,Spanish,1533,6060,7,Home,2022-12-22,Dwell Delight
680886,Men 25-34,Brand Awareness,15 Days,Instagram,0.07,$500.00,0.68,Los Angeles,Spanish,1533,6060,4,Food,2022-07-11,Epicurean Edge
896273,All Ages,Increase Sales,15 Days,Facebook,0.06,$500.00,3.39,Los Angeles,English,1533,6061,4,Food,2022-07-25,Savor Street
701779,Women 18-24,Increase Sales,15 Days,Pinterest,0.08,$500.00,0.7936378506952468,Miami,Spanish,900,3913,1,Fashion,2022-11-22,Runway Rebels
407585,Men 35-44,Market Expansion,15 Days,Facebook,0.1,$500.00,2.65,Miami,English,1533,6061,7,Food,2022-03-15,Nosh Nirvana
764760,Women 18-24,Market Expansion,15 Days,Twitter,0.02,$500.00,7.56,New York,French,1533,6062,5,Food,2022-07-06,Culinary Quest
121057,Women 18-24,Brand Awareness,15 Days,Twitter,0.09,$500.00,3.49,Las Vegas,English,1533,6062,7,Home,2022-09-10,Cozy Corners
636516,Men 45-60,Product Launch,15 Days,Facebook,0.07,$500.00,5.25,New York,Spanish,1534,6063,8,Home,2022-07-12,Cozy Corners
670133,Men 25-34,Market Expansion,15 Days,Twitter,0.06,$500.00,4.72,Las Vegas,English,1534,6063,7,Technology,2022-10-17,Giga Geeks
436811,Men 35-44,Increase Sales,15 Days,Pinterest,0.02,$500.00,0.012512308456907,Los Angeles,English,900,3914,1,Fashion,2022-05-28,Chic Couture
380980,Women 45-60,Brand Awareness,15 Days,Pinterest,0.1,$500.00,1.169007104402458,Las Vegas,Spanish,900,3915,1,Fashion,2022-02-22,Runway Rebels
315222,Women 35-44,Market Expansion,15 Days,Instagram,0.01,$500.00,1.97,New York,English,1534,6064,5,Home,2022-04-24,Space Spruce
867004,Women 18-24,Increase Sales,15 Days,Twitter,0.12,$500.00,2.59,Las Vegas,Spanish,1534,6065,1,Fashion,2022-05-17,Glam Garments
274467,Women 18-24,Brand Awareness,15 Days,Facebook,0.14,$500.00,3.49,Las Vegas,Spanish,1534,6065,5,Health,2022-09-04,Fitness Front
627594,All Ages,Market Expansion,15 Days,Instagram,0.06,$500.00,4.51,Miami,Spanish,1535,6065,4,Food,2022-11-16,Culinary Quest
109756,Women 45-60,Market Expansion,15 Days,Instagram,0.07,$500.00,0.51,Miami,French,1535,6066,10,Health,2022-06-20,Well Wish
341113,Women 45-60,Brand Awareness,15 Days,Pinterest,0.03,$500.00,0.7275013631373096,New York,French,901,3916,1,Health,2022-05-18,Wellness Waves
841449,Men 18-24,Increase Sales,15 Days,Instagram,0.05,$500.00,2.57,Las Vegas,English,1535,6066,9,Food,2022-08-01,Bistro Bliss
668458,Women 35-44,Increase Sales,15 Days,Instagram,0.05,$500.00,1.03,New York,Spanish,1535,6067,10,Health,2022-06-29,Wellness Waves
158641,Men 18-24,Brand Awareness,15 Days,Instagram,0.15,$500.00,0.89,Austin,French,1535,6067,3,Home,2022-06-14,Living Luxe
798081,Men 45-60,Increase Sales,15 Days,Facebook,0.02,$500.00,7.76,Los Angeles,English,1535,6068,10,Home,2022-11-18,Hearth Harmony
709999,Women 18-24,Product Launch,15 Days,Twitter,0.12,$500.00,6.97,Miami,English,1535,6068,3,Home,2022-09-27,Space Spruce
270104,Women 25-34,Brand Awareness,15 Days,Pinterest,0.07,$500.00,1.2601682088742094,Miami,French,902,3917,1,Food,2022-02-14,Gourmet Grove
506632,All Ages,Brand Awareness,15 Days,Pinterest,0.14,$500.00,0.0571991243744322,New York,English,902,3918,1,Food,2022-03-01,Gourmet Grove
532612,Men 25-34,Brand Awareness,15 Days,Pinterest,0.12,$500.00,0.8079376317888548,Los Angeles,English,902,3918,1,Home,2022-10-23,Furnish Fine
397078,Men 45-60,Product Launch,15 Days,Pinterest,0.04,$500.00,1.3441794227991566,New York,French,902,3919,1,Food,2022-09-23,Nosh Nirvana
780150,Men 35-44,Brand Awareness,15 Days,Twitter,0.03,$500.00,7.01,Las Vegas,French,1536,6070,5,Home,2022-01-06,Decor Dreams
757925,Women 35-44,Brand Awareness,15 Days,Pinterest,0.07,$500.00,0.2234340795876258,Austin,English,902,3919,1,Home,2022-03-05,Decor Dreams
759545,Men 45-60,Market Expansion,15 Days,Facebook,0.04,$500.00,4.99,Las Vegas,French,1536,6071,4,Technology,2022-10-05,Pixel Pioneers
590747,Women 18-24,Product Launch,15 Days,Pinterest,0.13,$500.00,0.6953268556766915,Los Angeles,French,902,3919,1,Technology,2022-06-04,NexGen Nerds
807846,Men 18-24,Brand Awareness,15 Days,Pinterest,0.03,$500.00,0.7078391641335985,Austin,French,902,3920,1,Food,2022-12-12,Epicurean Edge
607193,Men 25-34,Product Launch,15 Days,Instagram,0.09,$500.00,2.7,Austin,English,1537,6072,6,Technology,2022-02-15,Code Crafters
627137,Women 25-34,Increase Sales,15 Days,Instagram,0.1,$500.00,0.49,Austin,Spanish,1537,6072,5,Health,2022-12-02,Vigor Valley
749882,Men 18-24,Brand Awareness,15 Days,Instagram,0.1,$500.00,7.53,Austin,French,1537,6073,4,Food,2022-03-06,Bistro Bliss
479976,All Ages,Product Launch,15 Days,Pinterest,0.02,$500.00,1.2530183183274053,Las Vegas,English,902,3920,1,Home,2022-04-24,Nest Neat
853259,Women 18-24,Brand Awareness,15 Days,Pinterest,0.13,$500.00,0.1537226467562865,Miami,English,902,3920,1,Food,2022-10-25,Palate Paradise
646412,Men 45-60,Increase Sales,15 Days,Instagram,0.06,$500.00,0.54,Las Vegas,French,1537,6074,4,Health,2022-12-09,Balance Beam
231235,Women 18-24,Increase Sales,15 Days,Facebook,0.11,$500.00,7.9,New York,Spanish,1538,6074,10,Home,2022-04-07,Furnish Fine
547471,All Ages,Increase Sales,15 Days,Pinterest,0.01,$500.00,0.859774338253184,Los Angeles,Spanish,903,3922,1,Health,2022-04-11,Vital Vigor
565541,Women 18-24,Product Launch,15 Days,Instagram,0.14,$500.00,3.22,New York,English,1538,6075,6,Fashion,2022-07-09,Fiber Fashion
247736,Women 18-24,Product Launch,15 Days,Twitter,0.14,$500.00,6.29,New York,French,1538,6075,6,Technology,2022-12-05,Silicon Saga
734624,Men 45-60,Increase Sales,15 Days,Instagram,0.07,$500.00,5.63,Miami,English,1538,6076,8,Health,2022-02-14,Well Wish
149541,Men 35-44,Market Expansion,15 Days,Twitter,0.02,$500.00,4.99,Miami,Spanish,1538,6076,7,Health,2022-06-25,Heal Hub
540875,Women 35-44,Increase Sales,15 Days,Twitter,0.05,$500.00,3.2,Los Angeles,French,1538,6077,9,Home,2022-07-10,Space Spruce
701817,Men 45-60,Market Expansion,15 Days,Pinterest,0.08,$500.00,0.5165795920065909,Las Vegas,English,903,3923,1,Food,2022-06-25,Palate Paradise
599174,Men 18-24,Market Expansion,15 Days,Facebook,0.11,$500.00,3.76,Austin,English,1539,6077,4,Health,2022-07-31,Balance Beam
534097,Men 25-34,Market Expansion,15 Days,Instagram,0.11,$500.00,5.93,Los Angeles,Spanish,1539,6078,10,Technology,2022-08-05,Giga Geeks
907192,Men 18-24,Brand Awareness,15 Days,Twitter,0.08,$500.00,4.21,Miami,French,1539,6078,7,Technology,2022-10-16,Quantum Quirks
158251,Men 35-44,Brand Awareness,15 Days,Facebook,0.13,$500.00,1.15,Miami,English,1539,6079,3,Technology,2022-12-03,Silicon Saga
219699,Men 35-44,Market Expansion,15 Days,Instagram,0.03,$500.00,3.95,New York,French,1539,6079,2,Home,2022-03-05,Decor Dreams
281777,All Ages,Market Expansion,15 Days,Instagram,0.04,$500.00,5.23,Miami,English,1539,6079,6,Fashion,2022-06-08,Fiber Fashion
988811,Men 45-60,Brand Awareness,15 Days,Pinterest,0.09,$500.00,0.012512308456907,Los Angeles,Spanish,903,3925,1,Home,2022-02-25,Decor Dreams
176971,Women 18-24,Market Expansion,15 Days,Facebook,0.11,$500.00,6.18,Las Vegas,Spanish,1540,6080,10,Home,2022-06-03,Decor Dreams
133376,Men 45-60,Increase Sales,15 Days,Facebook,0.1,$500.00,5.84,Los Angeles,French,1540,6081,3,Health,2022-06-07,Vital Vigor
396028,Men 18-24,Increase Sales,15 Days,Facebook,0.13,$500.00,4.13,Los Angeles,French,1540,6081,2,Fashion,2022-09-11,Vogue Visions
353764,Women 35-44,Brand Awareness,15 Days,Instagram,0.1,$500.00,1.07,Las Vegas,English,1540,6081,5,Health,2022-07-29,Elixir Essence
870705,Women 45-60,Market Expansion,15 Days,Instagram,0.1,$500.00,2.93,Los Angeles,English,1540,6082,2,Fashion,2022-01-30,Glam Garments
189620,Women 35-44,Brand Awareness,15 Days,Pinterest,0.13,$500.00,1.1529198506721492,Austin,English,904,3926,1,Home,2022-12-26,Cozy Corners
429336,Men 18-24,Increase Sales,15 Days,Facebook,0.11,$500.00,6.7,Miami,French,1540,6082,10,Fashion,2022-03-02,Attire Artistry
641667,Men 25-34,Product Launch,15 Days,Instagram,0.15,$500.00,6.46,Los Angeles,Spanish,1540,6083,6,Fashion,2022-11-27,Vogue Visions
454237,Women 45-60,Increase Sales,15 Days,Twitter,0.02,$500.00,5.28,Los Angeles,French,1541,6083,4,Food,2022-09-11,Epicurean Edge
313465,Women 35-44,Increase Sales,15 Days,Pinterest,0.02,$500.00,0.7847004875117417,Miami,French,905,3928,1,Fashion,2022-10-01,Attire Artistry
843023,Men 35-44,Increase Sales,15 Days,Instagram,0.14,$500.00,3.99,Las Vegas,French,1541,6084,5,Health,2022-08-05,Elixir Essence
984369,Men 35-44,Market Expansion,15 Days,Instagram,0.13,$500.00,7.7,Miami,French,1541,6084,5,Technology,2022-01-07,Code Crafters
861319,Men 45-60,Brand Awareness,15 Days,Facebook,0.14,$500.00,3.64,Miami,French,1541,6085,5,Fashion,2022-09-12,Mode Maven
939516,Women 25-34,Brand Awareness,15 Days,Instagram,0.15,$500.00,6.12,Austin,French,1541,6085,7,Health,2022-11-14,Heal Hub
229746,Women 35-44,Product Launch,15 Days,Twitter,0.01,$500.00,2.31,Los Angeles,English,1541,6086,4,Food,2022-10-21,Gastronomy Guild
283846,Women 18-24,Product Launch,15 Days,Facebook,0.05,$500.00,3.67,Los Angeles,French,1542,6086,8,Health,2022-11-06,Vital Vigor
126183,Women 18-24,Market Expansion,15 Days,Facebook,0.13,$500.00,2.98,New York,French,1542,6086,4,Technology,2022-01-19,Cyber Circuit
698862,Women 18-24,Market Expansion,15 Days,Facebook,0.09,$500.00,1.29,Los Angeles,French,1542,6087,7,Food,2022-11-27,Gastronomy Guild
458734,All Ages,Brand Awareness,15 Days,Twitter,0.11,$500.00,5.5,Miami,English,1542,6087,2,Food,2022-06-24,Palate Paradise
344283,Women 25-34,Increase Sales,15 Days,Facebook,0.02,$500.00,4.46,Las Vegas,Spanish,1542,6088,1,Food,2022-09-02,Bistro Bliss
330124,Women 45-60,Brand Awareness,15 Days,Instagram,0.07,$500.00,4.89,New York,Spanish,1542,6088,3,Food,2022-08-08,Palate Paradise
690620,Women 35-44,Market Expansion,15 Days,Instagram,0.03,$500.00,7.14,New York,French,1542,6088,3,Fashion,2022-10-25,Fiber Fashion
736024,Women 18-24,Brand Awareness,15 Days,Facebook,0.1,$500.00,1.83,New York,English,1542,6089,5,Technology,2022-12-15,Silicon Saga
914501,Women 18-24,Brand Awareness,15 Days,Instagram,0.06,$500.00,4.98,New York,English,1543,6089,8,Health,2022-01-19,Aura Align
287771,Women 18-24,Market Expansion,15 Days,Instagram,0.06,$500.00,3.91,Los Angeles,French,1543,6089,9,Food,2022-02-11,Epicurean Edge
275225,Women 25-34,Product Launch,15 Days,Instagram,0.13,$500.00,3.46,Miami,French,1543,6090,1,Fashion,2022-05-14,Trend Tailors
656840,Men 45-60,Product Launch,15 Days,Instagram,0.07,$500.00,4.92,New York,French,1543,6090,1,Food,2022-02-12,Feast Flavors
290562,Women 18-24,Brand Awareness,15 Days,Instagram,0.06,$500.00,6.06,New York,English,1543,6091,10,Health,2022-06-20,Wellness Waves
793375,Men 18-24,Brand Awareness,15 Days,Instagram,0.08,$500.00,1.27,Los Angeles,English,1543,6091,10,Food,2022-07-23,Savor Street
868372,Women 18-24,Brand Awareness,15 Days,Instagram,0.03,$500.00,3.73,Miami,French,1543,6091,5,Health,2022-09-07,Aura Align
464670,Men 18-24,Product Launch,15 Days,Pinterest,0.08,$500.00,1.124320288484933,Los Angeles,English,906,3933,1,Home,2022-12-15,Domestic Dream
214595,Men 35-44,Brand Awareness,15 Days,Facebook,0.05,$500.00,1.18,Las Vegas,English,1544,6092,1,Technology,2022-05-19,Innovate Infinity
258882,All Ages,Product Launch,15 Days,Facebook,0.07,$500.00,1.79,Austin,French,1544,6093,5,Home,2022-06-29,Furnish Fine
411633,All Ages,Market Expansion,15 Days,Facebook,0.05,$500.00,5.36,Miami,Spanish,1544,6093,2,Home,2022-08-25,Domestic Dream
372003,Women 18-24,Brand Awareness,15 Days,Twitter,0.09,$500.00,0.22,Miami,Spanish,1544,6093,4,Technology,2022-12-21,Gadget Giants
843376,Men 35-44,Market Expansion,15 Days,Pinterest,0.04,$500.00,0.6631523482160734,Miami,English,906,3934,1,Food,2022-10-10,Epicurean Edge
386186,All Ages,Product Launch,15 Days,Instagram,0.11,$500.00,6.05,Los Angeles,French,1544,6094,4,Home,2022-06-21,Domestic Dream
835980,Men 35-44,Increase Sales,15 Days,Facebook,0.13,$500.00,7.65,Miami,Spanish,1544,6095,1,Food,2022-05-11,Nosh Nirvana
575824,Women 25-34,Product Launch,15 Days,Pinterest,0.14,$500.00,1.0331591840131815,Austin,Spanish,907,3935,1,Home,2022-08-21,Decor Dreams
356244,Women 45-60,Increase Sales,15 Days,Pinterest,0.07,$500.00,0.026812089550515,Los Angeles,Spanish,907,3935,1,Technology,2022-02-09,Cyber Circuit
484989,Men 35-44,Increase Sales,15 Days,Twitter,0.08,$500.00,1.16,Las Vegas,English,1545,6096,6,Technology,2022-03-05,Code Crafters
219248,Women 35-44,Market Expansion,15 Days,Facebook,0.05,$500.00,3.13,Austin,English,1545,6096,6,Health,2022-01-12,Wellness Waves
618157,Men 18-24,Increase Sales,15 Days,Pinterest,0.03,$500.00,1.3352420596156516,Miami,Spanish,907,3936,1,Fashion,2022-11-14,Fiber Fashion
225499,Men 25-34,Market Expansion,15 Days,Instagram,0.08,$500.00,7.99,Austin,English,1545,6097,2,Technology,2022-12-23,Silicon Saga
393028,Men 25-34,Brand Awareness,15 Days,Facebook,0.04,$500.00,2.63,Miami,Spanish,1545,6097,10,Technology,2022-10-06,Innovate Infinity
458635,Women 45-60,Brand Awareness,15 Days,Pinterest,0.05,$500.00,0.9455730248148324,New York,French,907,3937,1,Technology,2022-11-01,Innovate Infinity
891015,All Ages,Market Expansion,15 Days,Facebook,0.06,$500.00,2.57,New York,Spanish,1546,6098,5,Food,2022-08-12,Feast Flavors
799927,Men 45-60,Market Expansion,15 Days,Instagram,0.04,$500.00,5.08,New York,French,1546,6098,2,Home,2022-01-31,Domestic Dream
446747,Men 25-34,Increase Sales,15 Days,Pinterest,0.02,$500.00,1.3012800795183326,New York,English,908,3937,1,Food,2022-11-12,Dine Divine
521549,Men 25-34,Product Launch,15 Days,Pinterest,0.09,$500.00,0.278845731325357,Las Vegas,Spanish,908,3937,1,Food,2022-03-21,Feast Flavors
114950,Men 25-34,Increase Sales,15 Days,Instagram,0.01,$500.00,3.21,Los Angeles,French,1546,6100,5,Health,2022-07-21,Vigor Valley
507224,Women 18-24,Product Launch,15 Days,Pinterest,0.08,$500.00,1.392441183990084,Miami,French,908,3938,1,Food,2022-03-10,Gourmet Grove
437684,Men 25-34,Market Expansion,15 Days,Facebook,0.08,$500.00,5.29,Austin,English,1546,6100,2,Health,2022-03-11,Wellness Waves
251794,All Ages,Product Launch,15 Days,Twitter,0.07,$500.00,0.65,Las Vegas,Spanish,1547,6101,4,Fashion,2022-07-10,Chic Couture
407703,Men 25-34,Product Launch,15 Days,Facebook,0.02,$500.00,1.21,Austin,French,1547,6101,2,Technology,2022-07-31,Innovate Infinity
632207,Women 18-24,Brand Awareness,15 Days,Pinterest,0.03,$500.00,0.5791411342911261,Miami,French,908,3939,1,Fashion,2022-10-08,Attire Artistry
580716,Women 35-44,Product Launch,15 Days,Pinterest,0.07,$500.00,1.176156994949262,New York,Spanish,908,3939,1,Fashion,2022-04-03,Fiber Fashion
796228,Men 18-24,Brand Awareness,15 Days,Pinterest,0.14,$500.00,0.7847004875117417,Los Angeles,Spanish,908,3939,1,Technology,2022-08-10,Code Crafters
557582,Men 18-24,Product Launch,15 Days,Pinterest,0.08,$500.00,1.394228656626785,Miami,Spanish,908,3940,1,Food,2022-02-21,Palate Paradise
738124,Women 45-60,Brand Awareness,15 Days,Twitter,0.12,$500.00,0.01,Austin,French,1547,6103,2,Fashion,2022-01-16,Vogue Visions
812054,Men 18-24,Market Expansion,15 Days,Pinterest,0.12,$500.00,0.7864879601484428,Austin,French,908,3941,1,Technology,2022-02-13,Code Crafters
480513,Men 35-44,Increase Sales,15 Days,Instagram,0.09,$500.00,1.4,Las Vegas,English,1548,6104,3,Food,2022-07-02,Bistro Bliss
884206,Women 35-44,Brand Awareness,15 Days,Instagram,0.05,$500.00,6.87,Austin,Spanish,1548,6104,4,Food,2022-05-11,Nosh Nirvana
337498,Men 18-24,Increase Sales,15 Days,Pinterest,0.12,$500.00,0.1483602288461835,Las Vegas,French,909,3941,1,Fashion,2022-10-05,Style Sphere
657938,Men 25-34,Brand Awareness,15 Days,Facebook,0.11,$500.00,1.09,Los Angeles,French,1548,6105,6,Home,2022-07-12,Space Spruce
368745,Women 18-24,Increase Sales,15 Days,Facebook,0.06,$500.00,0.76,Miami,French,1548,6105,7,Health,2022-04-15,Fitness Front
428556,Women 35-44,Market Expansion,15 Days,Pinterest,0.07,$500.00,1.3263046964321468,Las Vegas,English,909,3942,1,Technology,2022-04-01,Cyber Circuit
836075,Men 25-34,Market Expansion,15 Days,Pinterest,0.02,$500.00,1.417465800903898,New York,Spanish,909,3942,1,Home,2022-08-01,Dwell Delight
428911,Men 18-24,Brand Awareness,15 Days,Instagram,0.04,$500.00,5.44,New York,French,1548,6107,8,Fashion,2022-11-30,Mode Maven
859178,Men 25-34,Market Expansion,15 Days,Facebook,0.13,$500.00,2.72,Austin,Spanish,1549,6107,7,Food,2022-06-26,Feast Flavors
344270,Women 45-60,Increase Sales,15 Days,Twitter,0.13,$500.00,3.75,Austin,French,1549,6107,8,Health,2022-11-28,Wellness Waves
585572,Men 35-44,Product Launch,15 Days,Pinterest,0.1,$500.00,0.8079376317888548,Las Vegas,English,909,3943,1,Health,2022-01-17,Fitness Front
468388,All Ages,Product Launch,15 Days,Instagram,0.15,$500.00,5.96,Las Vegas,French,1549,6108,1,Food,2022-06-30,Nosh Nirvana
